timestamp,open,high,low,close,volume
2020-11-03 12:00:00,1.4472,1.4747,1.4062,1.4118,499304.41
2020-11-04 00:00:00,1.4123,1.4144,1.3435,1.3586,1097808.47
2020-11-04 12:00:00,1.3584,1.4098,1.2733,1.3912,1462715.39
2020-11-05 00:00:00,1.3895,1.4329,1.3421,1.3443,366812.88
2020-11-05 12:00:00,1.3435,1.4928,1.3,1.4007,1231679.68
2020-11-06 00:00:00,1.403,1.7618,1.3946,1.7132,1706724.18
2020-11-06 12:00:00,1.7138,1.9482,1.6606,1.9,2139822.72
2020-11-07 00:00:00,1.9069,2.45,1.9029,2.3994,3439818.65
2020-11-07 12:00:00,2.3985,2.4975,1.8276,2.0215,5422791.98
2020-11-08 00:00:00,2.0264,2.1984,1.9608,2.1674,2488816.33
2020-11-08 12:00:00,2.1668,2.2825,2.0384,2.1558,2311529.59
2020-11-09 00:00:00,2.1515,2.1991,2.02,2.16,1355178.87
2020-11-09 12:00:00,2.1617,2.1775,1.9456,2.0299,1695264.65
2020-11-10 00:00:00,2.0383,2.2437,2.008,2.1404,955851.18
2020-11-10 12:00:00,2.1394,2.3257,2.1303,2.2661,1163572.18
2020-11-11 00:00:00,2.2665,2.3,2.1019,2.1039,789227.47
2020-11-11 12:00:00,2.1038,2.16,1.9673,2.0,1074458.72
2020-11-12 00:00:00,2.0,2.06,1.9104,1.9701,791655.35
2020-11-12 12:00:00,1.9651,1.9909,1.825,1.9089,730655.54
2020-11-13 00:00:00,1.9089,2.05,1.8997,2.0018,793541.32
2020-11-13 12:00:00,2.007,2.0808,1.9644,2.0141,802142.76
2020-11-14 00:00:00,2.0222,2.0374,1.869,1.9046,696050.61
2020-11-14 12:00:00,1.9017,1.9595,1.8788,1.9182,495796.81
2020-11-15 00:00:00,1.9204,2.2025,1.9133,2.1223,1657776.99
2020-11-15 12:00:00,2.1223,2.218,1.929,2.0407,1690409.5
2020-11-16 00:00:00,2.039,2.3497,1.9858,2.2748,1978236.34
2020-11-16 12:00:00,2.2704,2.37,2.1801,2.2626,1213793.22
2020-11-17 00:00:00,2.2665,2.3277,2.1903,2.2197,745978.52
2020-11-17 12:00:00,2.2244,2.33,2.125,2.1998,1565142.33
2020-11-18 00:00:00,2.1962,2.2173,2.025,2.08,1213038.7
2020-11-18 12:00:00,2.0781,2.1376,2.0001,2.1153,841340.46
2020-11-19 00:00:00,2.1122,2.1254,2.0136,2.0676,560595.45
2020-11-19 12:00:00,2.0676,2.1848,2.03,2.085,831266.5
2020-11-20 00:00:00,2.0841,2.21,2.0521,2.1867,667937.19
2020-11-20 12:00:00,2.1868,2.2387,2.0844,2.1033,921477.32
2020-11-21 00:00:00,2.0999,2.2427,2.0351,2.1652,894885.32
2020-11-21 12:00:00,2.1685,2.51,2.14,2.3822,2068604.18
2020-11-22 00:00:00,2.3825,2.4201,2.04,2.1003,1500170.71
2020-11-22 12:00:00,2.1003,2.28,2.0846,2.1514,947956.54
2020-11-23 00:00:00,2.161,2.3635,2.112,2.2957,1074849.57
2020-11-23 12:00:00,2.2957,2.3253,2.15,2.2786,1019311.19
2020-11-24 00:00:00,2.2786,2.4731,2.16,2.2313,2464143.34
2020-11-24 12:00:00,2.2238,2.294,2.1338,2.2823,1070648.7
2020-11-25 00:00:00,2.2795,2.3753,2.1703,2.2956,1291157.12
2020-11-25 12:00:00,2.2979,2.49,2.1999,2.2661,2306524.49
2020-11-26 00:00:00,2.2653,2.3101,1.7212,1.8408,4374404.05
2020-11-26 12:00:00,1.8392,1.9195,1.7334,1.9111,2428870.67
2020-11-27 00:00:00,1.9117,2.04,1.8018,1.8284,994457.98
2020-11-27 12:00:00,1.8266,1.9464,1.7694,1.861,807783.34
2020-11-28 00:00:00,1.8644,1.8753,1.8016,1.8662,717847.41
2020-11-28 12:00:00,1.8662,1.94,1.8507,1.8868,663543.36
2020-11-29 00:00:00,1.8858,1.947,1.85,1.9275,570973.41
2020-11-29 12:00:00,1.9267,1.9396,1.8665,1.9153,291738.23
2020-11-30 00:00:00,1.9184,1.9815,1.9034,1.9607,366211.79
2020-11-30 12:00:00,1.9607,2.0182,1.9382,1.9665,728408.22
2020-12-01 00:00:00,1.9641,2.1404,1.9333,2.067,1005893.63
2020-12-01 12:00:00,2.0673,2.098,1.9168,1.9738,1097018.01
2020-12-02 00:00:00,1.9702,2.0988,1.9333,2.0874,649721.48
2020-12-02 12:00:00,2.0872,2.2098,2.0447,2.1209,1554027.0
2020-12-03 00:00:00,2.119,2.2258,2.074,2.2072,2048677.09
2020-12-03 12:00:00,2.2073,2.2279,2.08,2.0967,1133685.24
2020-12-04 00:00:00,2.0967,2.1123,1.9506,1.9507,779942.25
2020-12-04 12:00:00,1.9506,1.9884,1.836,1.8535,645001.14
2020-12-05 00:00:00,1.8507,1.9353,1.82,1.9119,689697.82
2020-12-05 12:00:00,1.9132,1.983,1.888,1.9795,398300.58
2020-12-06 00:00:00,1.9795,1.9907,1.8494,1.8768,483416.4
2020-12-06 12:00:00,1.8775,1.8783,1.7956,1.8505,642319.97
2020-12-07 00:00:00,1.8515,1.855,1.8198,1.827,341106.18
2020-12-07 12:00:00,1.8269,1.899,1.8088,1.8272,621637.52
2020-12-08 00:00:00,1.8301,1.8301,1.6475,1.6792,1345931.28
2020-12-08 12:00:00,1.6762,1.7623,1.6211,1.6631,950734.31
2020-12-09 00:00:00,1.66,1.6729,1.5,1.6313,1410853.79
2020-12-09 12:00:00,1.6293,1.6777,1.6,1.6592,682645.53
2020-12-10 00:00:00,1.6599,1.6664,1.55,1.5737,541349.29
2020-12-10 12:00:00,1.5715,1.621,1.5395,1.5683,520076.6
2020-12-11 00:00:00,1.5739,1.5774,1.4493,1.45,768381.49
2020-12-11 12:00:00,1.45,1.5,1.4328,1.4389,660699.26
2020-12-12 00:00:00,1.4368,1.5342,1.4366,1.5327,735728.84
2020-12-12 12:00:00,1.5325,1.5382,1.4631,1.4912,687911.89
2020-12-13 00:00:00,1.4909,1.567,1.4578,1.5592,572534.02
2020-12-13 12:00:00,1.5578,1.7,1.5429,1.5701,1177000.41
2020-12-14 00:00:00,1.5651,1.6253,1.5331,1.5467,786540.33
2020-12-14 12:00:00,1.5467,1.608,1.5224,1.5946,717031.11
2020-12-15 00:00:00,1.594,1.8039,1.5875,1.7723,2362815.42
2020-12-15 12:00:00,1.772,1.7875,1.7003,1.7586,1199253.44
2020-12-16 00:00:00,1.7577,1.7622,1.6025,1.6391,1282887.72
2020-12-16 12:00:00,1.6392,1.7919,1.62,1.7829,1815223.6
2020-12-17 00:00:00,1.78,1.8064,1.67,1.7367,1578586.45
2020-12-17 12:00:00,1.7367,1.7632,1.6382,1.68,949473.96
2020-12-18 00:00:00,1.6769,1.7077,1.6307,1.6757,633197.55
2020-12-18 12:00:00,1.6781,1.7014,1.6343,1.7014,494026.94
2020-12-19 00:00:00,1.6987,1.7677,1.695,1.7493,656970.92
2020-12-19 12:00:00,1.7492,1.7614,1.6595,1.6707,675137.04
2020-12-20 00:00:00,1.6706,1.6889,1.61,1.6615,444714.17
2020-12-20 12:00:00,1.6609,1.6673,1.521,1.5635,923563.42
2020-12-21 00:00:00,1.5605,1.62,1.5027,1.5133,807009.37
2020-12-21 12:00:00,1.5111,1.56,1.49,1.5331,458968.58
2020-12-22 00:00:00,1.5354,1.56,1.47,1.5173,953290.06
2020-12-22 12:00:00,1.5182,1.5799,1.4734,1.49,1082169.24
2020-12-23 00:00:00,1.49,1.5126,1.2867,1.3197,1722956.56
2020-12-23 12:00:00,1.3159,1.3845,1.0301,1.198,2628599.34
2020-12-24 00:00:00,1.1987,1.3062,1.1652,1.2857,1091665.02
2020-12-24 12:00:00,1.2845,1.3888,1.2715,1.3612,693302.05
2020-12-25 00:00:00,1.3641,1.4599,1.3417,1.4087,720676.19
2020-12-25 12:00:00,1.4111,1.4486,1.3604,1.4464,670656.7
2020-12-26 00:00:00,1.4488,1.4497,1.3442,1.3789,278031.46
2020-12-26 12:00:00,1.3785,1.3963,1.3118,1.3258,634160.87
2020-12-27 00:00:00,1.324,1.3397,1.28,1.2974,831407.3
2020-12-27 12:00:00,1.2921,1.417,1.2616,1.3037,1339491.15
2020-12-28 00:00:00,1.3041,1.3904,1.2867,1.3842,745599.47
2020-12-28 12:00:00,1.3836,1.5223,1.346,1.5172,1413021.1
2020-12-29 00:00:00,1.5187,1.6498,1.4388,1.5767,2227597.34
2020-12-29 12:00:00,1.5795,1.735,1.5074,1.6704,2642507.27
2020-12-30 00:00:00,1.6734,1.6903,1.5401,1.5787,1095019.61
2020-12-30 12:00:00,1.5787,1.6104,1.5235,1.535,1076276.67
2020-12-31 00:00:00,1.5337,1.5426,1.4723,1.4912,1045640.98
2020-12-31 12:00:00,1.4908,1.5523,1.42,1.5073,1123986.37
2021-01-01 00:00:00,1.5088,1.649,1.499,1.6272,1337548.16
2021-01-01 12:00:00,1.6275,1.86,1.5808,1.8421,3084443.29
2021-01-02 00:00:00,1.8421,1.9071,1.7158,1.7655,2533221.87
2021-01-02 12:00:00,1.7638,2.0,1.7116,1.7999,2720597.75
2021-01-03 00:00:00,1.7998,2.38,1.7973,2.2657,4045401.98
2021-01-03 12:00:00,2.2657,2.3384,1.8938,2.1779,4272939.15
2021-01-04 00:00:00,2.1789,2.4,1.86,2.0429,4436907.27
2021-01-04 12:00:00,2.0429,2.4989,2.0198,2.4909,3363907.53
2021-01-05 00:00:00,2.4911,2.5093,2.0621,2.384,3352844.47
2021-01-05 12:00:00,2.3882,2.4096,2.1104,2.1636,3349162.52
2021-01-06 00:00:00,2.1636,2.1761,1.9345,2.08,4369468.51
2021-01-06 12:00:00,2.0825,2.189,1.9017,1.9414,4082060.96
2021-01-07 00:00:00,1.9404,2.45,1.9214,2.2037,12691395.55
2021-01-07 12:00:00,2.2036,2.65,2.1555,2.3635,18169610.69
2021-01-08 00:00:00,2.3655,3.4,2.175,3.1519,17145761.4
2021-01-08 12:00:00,3.1555,3.8,3.0,3.2214,12720635.27
2021-01-09 00:00:00,3.212,3.344,3.0407,3.1358,4727452.94
2021-01-09 12:00:00,3.1358,3.6998,2.93,3.3829,5153735.71
2021-01-10 00:00:00,3.3734,3.7517,3.165,3.2501,2969091.31
2021-01-10 12:00:00,3.2501,3.5,3.1556,3.449,2850722.2
2021-01-11 00:00:00,3.4455,3.5282,2.8362,2.8589,4245706.18
2021-01-11 12:00:00,2.8648,3.1165,2.5795,3.1016,4509986.89
2021-01-12 00:00:00,3.1016,3.4999,3.058,3.4185,2251742.18
2021-01-12 12:00:00,3.4207,3.88,3.15,3.6354,4824169.5
2021-01-13 00:00:00,3.6354,3.637,3.2633,3.3708,2843631.57
2021-01-13 12:00:00,3.3656,3.6309,3.3264,3.5242,2280024.23
2021-01-14 00:00:00,3.5243,3.5387,3.3263,3.4219,1932930.89
2021-01-14 12:00:00,3.4218,3.5955,3.1814,3.2921,4489178.84
2021-01-15 00:00:00,3.2921,3.4489,3.2443,3.3747,2137457.5
2021-01-15 12:00:00,3.3715,3.4167,2.9618,3.2475,2675085.33
2021-01-16 00:00:00,3.2479,3.5554,3.2463,3.4122,3113437.8
2021-01-16 12:00:00,3.4122,3.7081,3.2769,3.4247,5449111.83
2021-01-17 00:00:00,3.4251,3.8297,3.3,3.6009,3741837.66
2021-01-17 12:00:00,3.6009,3.9876,3.4572,3.8268,4790062.15
2021-01-18 00:00:00,3.8243,4.17,3.6167,3.9122,4039198.64
2021-01-18 12:00:00,3.9128,4.0359,3.7487,3.7868,2187726.13
2021-01-19 00:00:00,3.7873,4.0498,3.7508,3.9,2580397.28
2021-01-19 12:00:00,3.9,3.91,3.6,3.6287,2188322.49
2021-01-20 00:00:00,3.6288,3.7286,3.3627,3.4125,2348823.49
2021-01-20 12:00:00,3.4125,3.7413,3.34,3.7166,2452816.79
2021-01-21 00:00:00,3.7199,3.7411,3.365,3.4842,1806486.05
2021-01-21 12:00:00,3.4841,3.5041,2.9717,2.9899,2579352.57
2021-01-22 00:00:00,2.9893,3.2268,2.5295,3.2165,4408005.68
2021-01-22 12:00:00,3.2164,3.4992,3.2061,3.3352,2073496.97
2021-01-23 00:00:00,3.3302,3.6,3.3056,3.457,1348747.78
2021-01-23 12:00:00,3.4514,3.55,3.4476,3.5079,920706.92
2021-01-24 00:00:00,3.5018,3.79,3.4781,3.7419,1256645.04
2021-01-24 12:00:00,3.745,3.7559,3.5205,3.6278,1201114.63
2021-01-25 00:00:00,3.6287,3.6984,3.4398,3.5729,2490113.94
2021-01-25 12:00:00,3.5747,3.9928,3.4535,3.7038,4301428.39
2021-01-26 00:00:00,3.7036,4.05,3.6871,4.017,2879435.04
2021-01-26 12:00:00,4.0165,4.097,3.6478,4.041,3738868.86
2021-01-27 00:00:00,4.0418,4.0422,3.6233,3.6313,1341152.1
2021-01-27 12:00:00,3.6254,3.7716,3.5114,3.675,1150605.72
2021-01-28 00:00:00,3.664,3.8478,3.6,3.8235,678059.13
2021-01-28 12:00:00,3.8235,3.96,3.79,3.81,1377365.88
2021-01-29 00:00:00,3.8092,3.8742,3.6,3.728,1582795.61
2021-01-29 12:00:00,3.7249,3.912,3.7019,3.8293,1409373.25
2021-01-30 00:00:00,3.8301,3.93,3.7667,3.881,896462.65
2021-01-30 12:00:00,3.8873,4.3179,3.8556,4.228,3048192.39
2021-01-31 00:00:00,4.228,4.805,4.154,4.55,3209821.19
2021-01-31 12:00:00,4.55,4.5771,4.1599,4.2525,2229049.29
2021-02-01 00:00:00,4.2568,4.41,4.1075,4.3697,1045434.51
2021-02-01 12:00:00,4.3734,4.617,4.1937,4.6148,1051617.96
2021-02-02 00:00:00,4.6148,5.3585,4.4632,5.22,3528480.18
2021-02-02 12:00:00,5.22,5.4026,5.024,5.2331,1750442.43
2021-02-03 00:00:00,5.243,5.3039,5.0513,5.2239,992307.87
2021-02-03 12:00:00,5.2233,5.783,5.18,5.7311,2985150.85
2021-02-04 00:00:00,5.7339,6.0788,5.5676,5.7631,3221679.29
2021-02-04 12:00:00,5.7627,6.5426,5.6332,6.4085,2387703.1
2021-02-05 00:00:00,6.4181,6.9306,6.4086,6.6629,2230406.74
2021-02-05 12:00:00,6.6629,7.1438,6.6256,6.7005,2005118.75
2021-02-06 00:00:00,6.7001,6.8181,5.8848,6.0033,2941927.38
2021-02-06 12:00:00,6.0057,6.3572,5.7,6.1225,2098280.87
2021-02-07 00:00:00,6.1219,6.6914,5.75,6.6591,1981871.67
2021-02-07 12:00:00,6.66,6.8807,6.11,6.6976,3129195.22
2021-02-08 00:00:00,6.6931,7.7158,6.4554,7.4868,3430264.1
2021-02-08 12:00:00,7.4876,8.078,7.0,7.855,3288886.98
2021-02-09 00:00:00,7.8651,8.4945,7.678,7.7596,3170157.55
2021-02-09 12:00:00,7.7478,8.0,7.55,7.8005,1633331.82
2021-02-10 00:00:00,7.8005,8.4,7.7259,8.2456,1746243.46
2021-02-10 12:00:00,8.2456,9.09,7.26,9.09,2673178.33
2021-02-11 00:00:00,9.0897,9.7425,8.72,9.159,3696385.65
2021-02-11 12:00:00,9.1578,9.4574,8.8853,9.2004,1998493.12
2021-02-12 00:00:00,9.2058,9.8874,9.0353,9.7662,1515153.53
